X:	U:	P:	RO:	E:	Q:
1.50426	0.870544	0.635496	0.856961	1.85392	7.77505e-08
1.50468	0.870544	0.635496	0.856961	1.85392	7.79421e-08
1.5051	0.870544	0.635496	0.856961	1.85392	7.81343e-08
1.50551	0.870544	0.635496	0.856961	1.85393	7.83271e-08
1.50593	0.870544	0.635496	0.85696	1.85393	7.85205e-08
1.50635	0.870544	0.635496	0.85696	1.85393	7.87146e-08
1.50676	0.870544	0.635496	0.85696	1.85393	7.89092e-08
1.50718	0.870543	0.635496	0.85696	1.85393	7.91045e-08
1.5076	0.870543	0.635496	0.85696	1.85393	7.93004e-08
1.50801	0.870543	0.635496	0.85696	1.85393	7.9497e-08
1.50843	0.870543	0.635496	0.85696	1.85393	7.96941e-08
1.50885	0.870543	0.635496	0.85696	1.85393	7.98919e-08
1.50926	0.870543	0.635495	0.856959	1.85393	8.00904e-08
1.50968	0.870543	0.635495	0.856959	1.85393	8.02894e-08
1.5101	0.870543	0.635495	0.856959	1.85393	8.04891e-08
1.51052	0.870543	0.635495	0.856959	1.85393	8.06894e-08
1.51093	0.870543	0.635495	0.856959	1.85393	8.08904e-08
1.51135	0.870543	0.635495	0.856959	1.85393	8.1092e-08
1.51177	0.870542	0.635495	0.856959	1.85393	8.12943e-08
1.51218	0.870542	0.635495	0.856959	1.85393	8.14971e-08
1.5126	0.870542	0.635495	0.856958	1.85393	8.17007e-08
1.51302	0.870542	0.635495	0.856958	1.85393	8.19049e-08
1.51343	0.870542	0.635495	0.856958	1.85393	8.21097e-08
1.51385	0.870542	0.635495	0.856958	1.85393	8.23152e-08
1.51427	0.870542	0.635494	0.856958	1.85393	8.25214e-08
1.51468	0.870542	0.635494	0.856958	1.85393	8.27282e-08
1.5151	0.870542	0.635494	0.856958	1.85393	8.29357e-08
1.51552	0.870542	0.635494	0.856958	1.85393	8.31439e-08
1.51593	0.870542	0.635494	0.856958	1.85393	8.33527e-08
1.51635	0.870541	0.635494	0.856957	1.85393	8.35622e-08
1.51677	0.870541	0.635494	0.856957	1.85393	8.37724e-08
1.51718	0.870541	0.635494	0.856957	1.85393	8.39832e-08
1.5176	0.870541	0.635494	0.856957	1.85393	8.41948e-08
1.51802	0.870541	0.635494	0.856957	1.85393	8.4407e-08
1.51843	0.870541	0.635494	0.856957	1.85393	8.46199e-08
1.51885	0.870541	0.635493	0.856957	1.85393	8.48335e-08
1.51927	0.870541	0.635493	0.856957	1.85393	8.50479e-08
1.51968	0.870541	0.635493	0.856956	1.85393	8.52629e-08
1.5201	0.870541	0.635493	0.856956	1.85393	8.54786e-08
1.52052	0.87054	0.635493	0.856956	1.85393	8.5695e-08
1.52093	0.87054	0.635493	0.856956	1.85393	8.59122e-08
1.52135	0.87054	0.635493	0.856956	1.85393	8.61301e-08
1.52177	0.87054	0.635493	0.856956	1.85393	8.63487e-08
1.52218	0.87054	0.635493	0.856956	1.85393	8.6568e-08
1.5226	0.87054	0.635493	0.856956	1.85393	8.67881e-08
1.52302	0.87054	0.635493	0.856955	1.85393	8.70089e-08
1.52343	0.87054	0.635493	0.856955	1.85393	8.72304e-08
1.52385	0.87054	0.635492	0.856955	1.85393	8.74527e-08
1.52427	0.87054	0.635492	0.856955	1.85393	8.76758e-08
1.52468	0.870539	0.635492	0.856955	1.85393	8.78996e-08
1.5251	0.870539	0.635492	0.856955	1.85393	8.81242e-08
1.52552	0.870539	0.635492	0.856955	1.85393	8.83495e-08
1.52594	0.870539	0.635492	0.856955	1.85393	8.85757e-08
1.52635	0.870539	0.635492	0.856954	1.85393	8.88026e-08
1.52677	0.870539	0.635492	0.856954	1.85393	8.90303e-08
1.52719	0.870539	0.635492	0.856954	1.85393	8.92588e-08
1.5276	0.870539	0.635492	0.856954	1.85393	8.94881e-08
1.52802	0.870539	0.635491	0.856954	1.85393	8.97182e-08
1.52844	0.870539	0.635491	0.856954	1.85393	8.99492e-08
1.52885	0.870538	0.635491	0.856954	1.85393	9.01809e-08
1.52927	0.870538	0.635491	0.856954	1.85393	9.04135e-08
1.52969	0.870538	0.635491	0.856953	1.85393	9.0647e-08
1.5301	0.870538	0.635491	0.856953	1.85393	9.08812e-08
1.53052	0.870538	0.635491	0.856953	1.85393	9.11164e-08
1.53094	0.870538	0.635491	0.856953	1.85393	9.13524e-08
1.53135	0.870538	0.635491	0.856953	1.85393	9.15892e-08
1.53177	0.870538	0.635491	0.856953	1.85393	9.1827e-08
1.53219	0.870538	0.635491	0.856953	1.85393	9.20656e-08
1.5326	0.870538	0.63549	0.856953	1.85393	9.23051e-08
1.53302	0.870537	0.63549	0.856952	1.85393	9.25455e-08
1.53344	0.870537	0.63549	0.856952	1.85393	9.27868e-08
1.53385	0.870537	0.63549	0.856952	1.85393	9.30291e-08
1.53427	0.870537	0.63549	0.856952	1.85393	9.32723e-08
1.53469	0.870537	0.63549	0.856952	1.85393	9.35164e-08
1.5351	0.870537	0.63549	0.856952	1.85393	9.37614e-08
1.53552	0.870537	0.63549	0.856952	1.85393	9.40075e-08
1.53594	0.870537	0.63549	0.856952	1.85393	9.42544e-08
1.53635	0.870537	0.63549	0.856951	1.85393	9.45024e-08
1.53677	0.870536	0.635489	0.856951	1.85393	9.47513e-08
1.53719	0.870536	0.635489	0.856951	1.85393	9.50013e-08
1.5376	0.870536	0.635489	0.856951	1.85393	9.52522e-08
1.53802	0.870536	0.635489	0.856951	1.85393	9.55042e-08
1.53844	0.870536	0.635489	0.856951	1.85393	9.57572e-08
1.53885	0.870536	0.635489	0.856951	1.85393	9.60112e-08
1.53927	0.870536	0.635489	0.856951	1.85393	9.62663e-08
1.53969	0.870536	0.635489	0.85695	1.85393	9.65225e-08
1.5401	0.870536	0.635489	0.85695	1.85393	9.67797e-08
1.54052	0.870535	0.635489	0.85695	1.85393	9.7038e-08
1.54094	0.870535	0.635488	0.85695	1.85393	9.72974e-08
1.54136	0.870535	0.635488	0.85695	1.85393	9.75579e-08
1.54177	0.870535	0.635488	0.85695	1.85393	9.78195e-08
1.54219	0.870535	0.635488	0.85695	1.85393	9.80822e-08
1.54261	0.870535	0.635488	0.85695	1.85393	9.83461e-08
1.54302	0.870535	0.635488	0.856949	1.85393	9.86112e-08
1.54344	0.870535	0.635488	0.856949	1.85393	9.88774e-08
1.54386	0.870535	0.635488	0.856949	1.85393	9.91448e-08
1.54427	0.870534	0.635488	0.856949	1.85393	9.94134e-08
1.54469	0.870534	0.635488	0.856949	1.85392	9.96832e-08
1.54511	0.870534	0.635487	0.856949	1.85392	9.99542e-08
1.54552	0.870534	0.635487	0.856949	1.85392	1.00227e-07
1.54594	0.870534	0.635487	0.856948	1.85392	1.005e-07
1.54636	0.870534	0.635487	0.856948	1.85392	1.00775e-07
1.54677	0.870534	0.635487	0.856948	1.85392	1.01051e-07
1.54719	0.870534	0.635487	0.856948	1.85392	1.01328e-07
1.54761	0.870534	0.635487	0.856948	1.85392	1.01607e-07
1.54802	0.870533	0.635487	0.856948	1.85392	1.01887e-07
1.54844	0.870533	0.635487	0.856948	1.85392	1.02168e-07
1.54886	0.870533	0.635487	0.856948	1.85392	1.02451e-07
1.54927	0.870533	0.635486	0.856947	1.85392	1.02735e-07
1.54969	0.870533	0.635486	0.856947	1.85392	1.0302e-07
1.55011	0.870533	0.635486	0.856947	1.85392	1.03307e-07
1.55052	0.870533	0.635486	0.856947	1.85392	1.03595e-07
1.55094	0.870533	0.635486	0.856947	1.85392	1.03885e-07
1.55136	0.870532	0.635486	0.856947	1.85392	1.04176e-07
1.55177	0.870532	0.635486	0.856947	1.85392	1.04468e-07
1.55219	0.870532	0.635486	0.856946	1.85392	1.04762e-07
1.55261	0.870532	0.635486	0.856946	1.85392	1.05058e-07
1.55302	0.870532	0.635485	0.856946	1.85392	1.05354e-07
1.55344	0.870532	0.635485	0.856946	1.85392	1.05653e-07
1.55386	0.870532	0.635485	0.856946	1.85392	1.05953e-07
1.55427	0.870532	0.635485	0.856946	1.85392	1.06254e-07
1.55469	0.870532	0.635485	0.856946	1.85392	1.06558e-07
1.55511	0.870531	0.635485	0.856946	1.85392	1.06862e-07
1.55553	0.870531	0.635485	0.856945	1.85392	1.07169e-07
1.55594	0.870531	0.635485	0.856945	1.85392	1.07476e-07
1.55636	0.870531	0.635485	0.856945	1.85392	1.07786e-07
1.55678	0.870531	0.635484	0.856945	1.85392	1.08097e-07
1.55719	0.870531	0.635484	0.856945	1.85392	1.0841e-07
1.55761	0.870531	0.635484	0.856945	1.85392	1.08724e-07
1.55803	0.870531	0.635484	0.856945	1.85392	1.09041e-07
1.55844	0.87053	0.635484	0.856944	1.85392	1.09359e-07
1.55886	0.87053	0.635484	0.856944	1.85392	1.09678e-07
1.55928	0.87053	0.635484	0.856944	1.85392	1.1e-07
1.55969	0.87053	0.635484	0.856944	1.85392	1.10323e-07
1.56011	0.87053	0.635484	0.856944	1.85392	1.10648e-07
1.56053	0.87053	0.635483	0.856944	1.85392	1.10975e-07
1.56094	0.87053	0.635483	0.856944	1.85392	1.11304e-07
1.56136	0.87053	0.635483	0.856943	1.85392	1.11634e-07
1.56178	0.870529	0.635483	0.856943	1.85392	1.11966e-07
1.56219	0.870529	0.635483	0.856943	1.85392	1.12301e-07
1.56261	0.870529	0.635483	0.856943	1.85392	1.12637e-07
1.56303	0.870529	0.635483	0.856943	1.85392	1.12975e-07
1.56344	0.870529	0.635483	0.856943	1.85392	1.13315e-07
1.56386	0.870529	0.635483	0.856943	1.85392	1.13657e-07
1.56428	0.870529	0.635482	0.856942	1.85392	1.14001e-07
1.56469	0.870528	0.635482	0.856942	1.85392	1.14347e-07
1.56511	0.870528	0.635482	0.856942	1.85392	1.14695e-07
1.56553	0.870528	0.635482	0.856942	1.85392	1.15045e-07
1.56594	0.870528	0.635482	0.856942	1.85392	1.15397e-07
1.56636	0.870528	0.635482	0.856942	1.85392	1.15751e-07
1.56678	0.870528	0.635482	0.856942	1.85392	1.16107e-07
1.56719	0.870528	0.635482	0.856942	1.85392	1.16465e-07
1.56761	0.870528	0.635481	0.856941	1.85392	1.16826e-07
1.56803	0.870527	0.635481	0.856941	1.85392	1.17188e-07
1.56844	0.870527	0.635481	0.856941	1.85392	1.17553e-07
1.56886	0.870527	0.635481	0.856941	1.85392	1.1792e-07
1.56928	0.870527	0.635481	0.856941	1.85392	1.18289e-07
1.5697	0.870527	0.635481	0.856941	1.85392	1.18661e-07
1.57011	0.870527	0.635481	0.85694	1.85392	1.19034e-07
1.57053	0.870527	0.635481	0.85694	1.85392	1.1941e-07
1.57095	0.870526	0.63548	0.85694	1.85392	1.19789e-07
1.57136	0.870526	0.63548	0.85694	1.85392	1.20169e-07
1.57178	0.870526	0.63548	0.85694	1.85392	1.20552e-07
1.5722	0.870526	0.63548	0.85694	1.85392	1.20937e-07
1.57261	0.870526	0.63548	0.85694	1.85392	1.21325e-07
1.57303	0.870526	0.63548	0.856939	1.85392	1.21715e-07
1.57345	0.870526	0.63548	0.856939	1.85392	1.22108e-07
1.57386	0.870526	0.63548	0.856939	1.85392	1.22503e-07
1.57428	0.870525	0.635479	0.856939	1.85392	1.229e-07
1.5747	0.870525	0.635479	0.856939	1.85392	1.233e-07
1.57511	0.870525	0.635479	0.856939	1.85392	1.23703e-07
1.57553	0.870525	0.635479	0.856939	1.85392	1.24108e-07
1.57595	0.870525	0.635479	0.856938	1.85392	1.24515e-07
1.57636	0.870525	0.635479	0.856938	1.85392	1.24925e-07
1.57678	0.870525	0.635479	0.856938	1.85392	1.25338e-07
1.5772	0.870524	0.635479	0.856938	1.85392	1.25753e-07
1.57761	0.870524	0.635478	0.856938	1.85392	1.26171e-07
1.57803	0.870524	0.635478	0.856938	1.85392	1.26592e-07
1.57845	0.870524	0.635478	0.856938	1.85392	1.27015e-07
1.57886	0.870524	0.635478	0.856937	1.85392	1.27441e-07
1.57928	0.870524	0.635478	0.856937	1.85392	1.2787e-07
1.5797	0.870523	0.635478	0.856937	1.85392	1.28302e-07
1.58011	0.870523	0.635478	0.856937	1.85392	1.28736e-07
1.58053	0.870523	0.635478	0.856937	1.85392	1.29173e-07
1.58095	0.870523	0.635477	0.856937	1.85392	1.29613e-07
1.58136	0.870523	0.635477	0.856936	1.85392	1.30056e-07
1.58178	0.870523	0.635477	0.856936	1.85392	1.30502e-07
1.5822	0.870523	0.635477	0.856936	1.85392	1.3095e-07
1.58261	0.870522	0.635477	0.856936	1.85392	1.31402e-07
1.58303	0.870522	0.635477	0.856936	1.85392	1.31856e-07
1.58345	0.870522	0.635477	0.856936	1.85392	1.32314e-07
1.58387	0.870522	0.635476	0.856936	1.85392	1.32774e-07
1.58428	0.870522	0.635476	0.856935	1.85392	1.33237e-07
1.5847	0.870522	0.635476	0.856935	1.85392	1.33704e-07
1.58512	0.870522	0.635476	0.856935	1.85392	1.34173e-07
1.58553	0.870521	0.635476	0.856935	1.85392	1.34645e-07
1.58595	0.870521	0.635476	0.856935	1.85392	1.35121e-07
1.58637	0.870521	0.635476	0.856935	1.85392	1.35599e-07
1.58678	0.870521	0.635475	0.856934	1.85392	1.36081e-07
1.5872	0.870521	0.635475	0.856934	1.85392	1.36566e-07
1.58762	0.870521	0.635475	0.856934	1.85392	1.37054e-07
1.58803	0.87052	0.635475	0.856934	1.85392	1.37545e-07
1.58845	0.87052	0.635475	0.856934	1.85392	1.38039e-07
1.58887	0.87052	0.635475	0.856934	1.85392	1.38537e-07
1.58928	0.87052	0.635475	0.856933	1.85392	1.39037e-07
1.5897	0.87052	0.635475	0.856933	1.85392	1.39541e-07
1.59012	0.87052	0.635474	0.856933	1.85392	1.40048e-07
1.59053	0.87052	0.635474	0.856933	1.85392	1.40558e-07
1.59095	0.870519	0.635474	0.856933	1.85392	1.41072e-07
1.59137	0.870519	0.635474	0.856933	1.85392	1.41589e-07
1.59178	0.870519	0.635474	0.856932	1.85392	1.42109e-07
1.5922	0.870519	0.635474	0.856932	1.85392	1.42632e-07
1.59262	0.870519	0.635473	0.856932	1.85392	1.43159e-07
1.59303	0.870519	0.635473	0.856932	1.85392	1.43689e-07
1.59345	0.870518	0.635473	0.856932	1.85392	1.44222e-07
1.59387	0.870518	0.635473	0.856932	1.85392	1.44758e-07
1.59428	0.870518	0.635473	0.856931	1.85392	1.45298e-07
1.5947	0.870518	0.635473	0.856931	1.85392	1.45841e-07
1.59512	0.870518	0.635473	0.856931	1.85392	1.46388e-07
1.59553	0.870518	0.635472	0.856931	1.85392	1.46937e-07
1.59595	0.870517	0.635472	0.856931	1.85392	1.4749e-07
1.59637	0.870517	0.635472	0.856931	1.85392	1.48046e-07
1.59678	0.870517	0.635472	0.85693	1.85392	1.48606e-07
1.5972	0.870517	0.635472	0.85693	1.85392	1.49169e-07
1.59762	0.870517	0.635472	0.85693	1.85392	1.49735e-07
1.59804	0.870517	0.635472	0.85693	1.85392	1.50304e-07
1.59845	0.870516	0.635471	0.85693	1.85392	1.50877e-07
1.59887	0.870516	0.635471	0.85693	1.85392	1.51452e-07
1.59929	0.870516	0.635471	0.856929	1.85392	1.52031e-07
1.5997	0.870516	0.635471	0.856929	1.85392	1.52614e-07
1.60012	0.870516	0.635471	0.856929	1.85392	1.53199e-07
1.60054	0.870515	0.635471	0.856929	1.85392	1.53787e-07
1.60095	0.870515	0.63547	0.856929	1.85392	1.54379e-07
1.60137	0.870515	0.63547	0.856929	1.85392	1.54974e-07
1.60179	0.870515	0.63547	0.856928	1.85392	1.55571e-07
1.6022	0.870515	0.63547	0.856928	1.85392	1.56172e-07
1.60262	0.870515	0.63547	0.856928	1.85392	1.56776e-07
1.60304	0.870514	0.63547	0.856928	1.85392	1.57383e-07
1.60345	0.870514	0.635469	0.856928	1.85392	1.57993e-07
1.60387	0.870514	0.635469	0.856928	1.85392	1.58605e-07
1.60429	0.870514	0.635469	0.856927	1.85392	1.59221e-07
1.6047	0.870514	0.635469	0.856927	1.85392	1.59839e-07
1.60512	0.870513	0.635469	0.856927	1.85392	1.6046e-07
1.60554	0.870513	0.635469	0.856927	1.85392	1.61084e-07
1.60595	0.870513	0.635469	0.856927	1.85392	1.61711e-07
1.60637	0.870513	0.635468	0.856926	1.85392	1.6234e-07
1.60679	0.870513	0.635468	0.856926	1.85392	1.62972e-07
1.6072	0.870513	0.635468	0.856926	1.85392	1.63606e-07
1.60762	0.870512	0.635468	0.856926	1.85392	1.64243e-07
1.60804	0.870512	0.635468	0.856926	1.85392	1.64882e-07
1.60845	0.870512	0.635468	0.856926	1.85392	1.65524e-07
1.60887	0.870512	0.635467	0.856925	1.85392	1.66168e-07
1.60929	0.870512	0.635467	0.856925	1.85392	1.66814e-07
1.6097	0.870511	0.635467	0.856925	1.85392	1.67462e-07
1.61012	0.870511	0.635467	0.856925	1.85392	1.68113e-07
1.61054	0.870511	0.635467	0.856925	1.85392	1.68765e-07
1.61096	0.870511	0.635466	0.856924	1.85392	1.6942e-07
1.61137	0.870511	0.635466	0.856924	1.85392	1.70077e-07
1.61179	0.87051	0.635466	0.856924	1.85392	1.70735e-07
1.61221	0.87051	0.635466	0.856924	1.85392	1.71397e-07
1.61262	0.87051	0.635466	0.856924	1.85392	1.72063e-07
1.61304	0.87051	0.635466	0.856923	1.85392	1.7274e-07
1.61346	0.87051	0.635465	0.856923	1.85392	1.73442e-07
1.61387	0.870509	0.635465	0.856923	1.85392	1.74214e-07
1.61429	0.870509	0.635465	0.856923	1.85392	1.75179e-07
1.61471	0.870509	0.635465	0.856923	1.85392	1.76688e-07
1.61512	0.870509	0.635465	0.856922	1.85392	1.79731e-07
1.61554	0.870509	0.635465	0.856922	1.85392	1.871e-07
1.61596	0.870508	0.635464	0.856922	1.85392	2.06679e-07
1.61637	0.870508	0.635464	0.856922	1.85392	2.60731e-07
1.61679	0.870508	0.635464	0.856921	1.85391	4.12114e-07
1.61721	0.870507	0.635463	0.856921	1.85391	8.38268e-07
1.61762	0.870506	0.635461	0.856919	1.85391	2.04009e-06
1.61804	0.870504	0.635455	0.856913	1.85391	5.4318e-06
1.61846	0.870498	0.635441	0.856899	1.8539	1.50059e-05
1.61887	0.870481	0.6354	0.85686	1.85386	4.20304e-05
1.61929	0.870433	0.635284	0.856748	1.85376	0.000118288
1.61971	0.870297	0.634957	0.856433	1.85349	0.0003333
1.62012	0.869915	0.634037	0.855547	1.85272	0.000938145
1.62054	0.868839	0.631461	0.853065	1.85057	0.00262846
1.62096	0.865818	0.624341	0.846198	1.84455	0.00726601
1.62138	0.857411	0.605382	0.827874	1.82812	0.0193599
1.62181	0.834609	0.559514	0.783269	1.78583	0.0469129
1.62227	0.77676	0.470167	0.694967	1.69133	0.091728
1.62278	0.651229	0.351587	0.573089	1.53374	0.122497
1.62341	0.448838	0.254674	0.46537	1.36813	0.100002
1.62417	0.236486	0.203148	0.401422	1.26518	0.051918
1.62506	0.097319	0.182348	0.373	1.22217	0.0202836
1.62602	0.034513	0.175026	0.362451	1.20724	0.0069814
1.62701	0.0114773	0.172594	0.358872	1.20234	0.00229454
1.628	0.00372928	0.171804	0.357701	1.20075	0.000742556
1.629	0.00120239	0.171549	0.357322	1.20024	0.000239098
1.63	0.000386699	0.171467	0.357201	1.20008	7.68627e-05
1.631	0.000124264	0.171441	0.357161	1.20002	2.46961e-05
1.632	3.99214e-05	0.171433	0.357149	1.20001	7.93358e-06
1.633	1.28242e-05	0.17143	0.357145	1.2	2.54851e-06
1.634	4.11947e-06	0.171429	0.357143	1.2	8.18646e-07
1.635	1.32327e-06	0.171429	0.357143	1.2	2.62968e-07
1.636	4.25066e-07	0.171429	0.357143	1.2	8.44715e-08
1.637	1.36541e-07	0.171429	0.357143	1.2	2.71342e-08
1.638	4.38601e-08	0.171429	0.357143	1.2	8.71612e-09
1.639	1.40889e-08	0.171429	0.357143	1.2	2.79982e-09
1.64	4.52567e-09	0.171429	0.357143	1.2	8.99366e-10
1.641	1.45375e-09	0.171429	0.357143	1.2	2.88897e-10
1.642	4.66978e-10	0.171429	0.357143	1.2	9.28004e-11
1.643	1.50004e-10	0.171429	0.357143	1.2	2.98097e-11
1.644	4.81844e-11	0.171429	0.357143	1.2	9.57553e-12
1.645	1.54777e-11	0.171429	0.357143	1.2	3.07594e-12
1.646	4.9714e-12	0.171429	0.357143	1.2	9.88111e-13
1.647	1.59636e-12	0.171429	0.357143	1.2	3.1734e-13
1.648	5.12438e-13	0.171429	0.357143	1.2	1.01913e-13
1.649	1.64338e-13	0.171429	0.357143	1.2	3.27517e-14
1.65	5.24703e-14	0.171429	0.357143	1.2	1.05717e-14
1.651	1.63609e-14	0.171429	0.357143	1.2	3.35343e-15
1.652	4.90679e-15	0.171429	0.357143	1.2	1.071e-15
1.653	1.24862e-15	0.171429	0.357143	1.2	2.87553e-16
1.654	2.66439e-16	0.171429	0.357143	1.2	5.66292e-17
1.655	7.30132e-17	0.171429	0.357143	1.2	1.49912e-17
1.656	2.18086e-17	0.171429	0.357143	1.2	4.41154e-18
1.657	6.74032e-18	0.171429	0.357143	1.2	1.36191e-18
1.658	2.08851e-18	0.171429	0.357143	1.2	4.22319e-19
1.659	6.46018e-19	0.171429	0.357143	1.2	1.30652e-19
1.66	1.99758e-19	0.171429	0.357143	1.2	4.03947e-20
1.661	6.17838e-20	0.171429	0.357143	1.2	1.24927e-20
1.662	1.91133e-20	0.171429	0.357143	1.2	3.86458e-21
1.663	5.91323e-21	0.171429	0.357143	1.2	1.19562e-21
1.664	1.82942e-21	0.171429	0.357143	1.2	3.69899e-22
1.665	5.65973e-22	0.171429	0.357143	1.2	1.14437e-22
1.666	1.75097e-22	0.171429	0.357143	1.2	3.54036e-23
1.667	5.41708e-23	0.171429	0.357143	1.2	1.0953e-23
1.668	1.67593e-23	0.171429	0.357143	1.2	3.3886e-24
1.669	5.18501e-24	0.171429	0.357143	1.2	1.04837e-24
1.67	1.60415e-24	0.171429	0.357143	1.2	3.24347e-25
1.671	4.96294e-25	0.171429	0.357143	1.2	1.00347e-25
1.672	1.53543e-25	0.171429	0.357143	1.2	3.10454e-26
1.673	4.75031e-26	0.171429	0.357143	1.2	9.60482e-27
1.674	1.46963e-26	0.171429	0.357143	1.2	2.97152e-27
1.675	4.54667e-27	0.171429	0.357143	1.2	9.19315e-28
1.676	1.40661e-27	0.171429	0.357143	1.2	2.84411e-28
1.677	4.35164e-28	0.171429	0.357143	1.2	8.79886e-29
1.678	1.34626e-28	0.171429	0.357143	1.2	2.72209e-29
1.679	4.16486e-29	0.171429	0.357143	1.2	8.42124e-30
1.68	1.28846e-29	0.171429	0.357143	1.2	2.60523e-30
1.681	3.986e-30	0.171429	0.357143	1.2	8.05962e-31
1.682	1.23311e-30	0.171429	0.357143	1.2	2.49333e-31
1.683	3.81475e-31	0.171429	0.357143	1.2	7.71338e-32
1.684	1.18013e-31	0.171429	0.357143	1.2	2.38621e-32
1.685	3.65083e-32	0.171429	0.357143	1.2	7.38194e-33
1.686	1.12941e-32	0.171429	0.357143	1.2	2.28366e-33
1.687	3.49393e-33	0.171429	0.357143	1.2	7.0647e-34
1.688	1.08087e-33	0.171429	0.357143	1.2	2.18552e-34
1.689	3.34376e-34	0.171429	0.357143	1.2	6.76107e-35
1.69	1.03442e-34	0.171429	0.357143	1.2	2.09159e-35
1.691	3.20004e-35	0.171429	0.357143	1.2	6.47047e-36
1.692	9.89955e-36	0.171429	0.357143	1.2	2.00169e-36
1.693	3.06249e-36	0.171429	0.357143	1.2	6.19235e-37
1.694	9.47403e-37	0.171429	0.357143	1.2	1.91565e-37
1.695	2.93085e-37	0.171429	0.357143	1.2	5.92617e-38
1.696	9.06677e-38	0.171429	0.357143	1.2	1.8333e-38
1.697	2.80486e-38	0.171429	0.357143	1.2	5.67142e-39
1.698	8.677e-39	0.171429	0.357143	1.2	1.75449e-39
1.699	2.68428e-39	0.171429	0.357143	1.2	5.42761e-40
1.7	8.30398e-40	0.171429	0.357143	1.2	1.67906e-40
1.701	2.56888e-40	0.171429	0.357143	1.2	5.19428e-41
1.702	7.94699e-41	0.171429	0.357143	1.2	1.60688e-41
1.703	2.45845e-41	0.171429	0.357143	1.2	4.97098e-42
1.704	7.60535e-42	0.171429	0.357143	1.2	1.5378e-42
1.705	2.35276e-42	0.171429	0.357143	1.2	4.75728e-43
1.706	7.27843e-43	0.171429	0.357143	1.2	1.4717e-43
1.707	2.25163e-43	0.171429	0.357143	1.2	4.55279e-44
1.708	6.96558e-44	0.171429	0.357143	1.2	1.40844e-44
1.709	2.15485e-44	0.171429	0.357143	1.2	4.3571e-45
1.71	6.66621e-45	0.171429	0.357143	1.2	1.3479e-45
1.711	2.06225e-45	0.171429	0.357143	1.2	4.16984e-46
1.712	6.37974e-46	0.171429	0.357143	1.2	1.28998e-46
1.713	1.97363e-46	0.171429	0.357143	1.2	3.99066e-47
1.714	6.10563e-47	0.171429	0.357143	1.2	1.23455e-47
1.715	1.88884e-47	0.171429	0.357143	1.2	3.81921e-48
1.716	5.84334e-48	0.171429	0.357143	1.2	1.18151e-48
1.717	1.80771e-48	0.171429	0.357143	1.2	3.65515e-49
1.718	5.59237e-49	0.171429	0.357143	1.2	1.13076e-49
1.719	1.73007e-49	0.171429	0.357143	1.2	3.49817e-50
1.72	5.35222e-50	0.171429	0.357143	1.2	1.08221e-50
1.721	1.65579e-50	0.171429	0.357143	1.2	3.34796e-51
1.722	5.12244e-51	0.171429	0.357143	1.2	1.03574e-51
1.723	1.58471e-51	0.171429	0.357143	1.2	3.20423e-52
1.724	4.90256e-52	0.171429	0.357143	1.2	9.91281e-53
1.725	1.51669e-52	0.171429	0.357143	1.2	3.0667e-53
1.726	4.69217e-53	0.171429	0.357143	1.2	9.48738e-54
1.727	1.45161e-53	0.171429	0.357143	1.2	2.9351e-54
1.728	4.49084e-54	0.171429	0.357143	1.2	9.08029e-55
1.729	1.38933e-54	0.171429	0.357143	1.2	2.80917e-55
1.73	4.29819e-55	0.171429	0.357143	1.2	8.69073e-56
1.731	1.32973e-55	0.171429	0.357143	1.2	2.68866e-56
1.732	4.11382e-56	0.171429	0.357143	1.2	8.31795e-57
1.733	1.2727e-56	0.171429	0.357143	1.2	2.57334e-57
1.734	3.93738e-57	0.171429	0.357143	1.2	7.96119e-58
1.735	1.21812e-57	0.171429	0.357143	1.2	2.46297e-58
1.736	3.76853e-58	0.171429	0.357143	1.2	7.61977e-59
1.737	1.16588e-58	0.171429	0.357143	1.2	2.35735e-59
1.738	3.60692e-59	0.171429	0.357143	1.2	7.29301e-60
1.739	1.11588e-59	0.171429	0.357143	1.2	2.25626e-60
1.74	3.45225e-60	0.171429	0.357143	1.2	6.98027e-61
1.741	1.06803e-60	0.171429	0.357143	1.2	2.15951e-61
1.742	3.3042e-61	0.171429	0.357143	1.2	6.68093e-62
1.743	1.02223e-61	0.171429	0.357143	1.2	2.0669e-62
1.744	3.1625e-62	0.171429	0.357143	1.2	6.39442e-63
1.745	9.78389e-63	0.171429	0.357143	1.2	1.97826e-63
1.746	3.02686e-63	0.171429	0.357143	1.2	6.12017e-64
1.747	9.36425e-64	0.171429	0.357143	1.2	1.89341e-64
1.748	2.89703e-64	0.171429	0.357143	1.2	5.85766e-65
1.749	8.96256e-65	0.171429	0.357143	1.2	1.81219e-65
1.75	2.77275e-65	0.171429	0.357143	1.2	5.60638e-66
1.751	8.57806e-66	0.171429	0.357143	1.2	1.73445e-66
1.752	2.65379e-66	0.171429	0.357143	1.2	5.36586e-67
1.753	8.21001e-67	0.171429	0.357143	1.2	1.66003e-67
1.754	2.53992e-67	0.171429	0.357143	1.2	5.13562e-68
1.755	7.85771e-68	0.171429	0.357143	1.2	1.5888e-68
1.756	2.43092e-68	0.171429	0.357143	1.2	4.91524e-69
1.757	7.52048e-69	0.171429	0.357143	1.2	1.52062e-69
1.758	2.32659e-69	0.171429	0.357143	1.2	4.70429e-70
